                  epoch,             train/loss,               val/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,metrics/accuracy_train_top1,                   lr/0
                      0,                 2.1693,                  1.595,                0.79753,                0.95052,                0.89253,              0.0009901
                      1,                  1.171,                 1.3593,                0.85156,                 0.9681,                0.96917,              0.0009802
                      2,                 1.0078,                  1.207,                 0.9069,                0.97721,                0.99674,              0.0009703
                      3,                0.92244,                  1.187,                0.90755,                0.97917,                0.99805,              0.0009604
                      4,                0.88857,                 1.1652,                0.91667,                0.98112,                 0.9987,              0.0009505
                      5,                 0.8742,                 1.1408,                0.92318,                0.98177,                0.99826,              0.0009406
                      6,                0.85919,                 1.1247,                0.94076,                0.98503,                0.99978,              0.0009307
                      7,                0.85131,                 1.1332,                0.92578,                0.98763,                0.99913,              0.0009208
                      8,                0.84951,                 1.1162,                0.93164,                0.98633,                0.99978,              0.0009109
                      9,                0.85004,                  1.117,                0.93229,                0.98828,                0.99957,               0.000901
                     10,                0.84562,                 1.1364,                0.92839,                0.98763,                0.99978,              0.0008911
                     11,                0.84731,                 1.1148,                0.93099,                0.98958,                0.99957,              0.0008812
                     12,                0.84568,                 1.1223,                 0.9388,                0.98698,                0.99978,              0.0008713
                     13,                0.84205,                 1.1308,                0.91927,                0.98438,                0.99978,              0.0008614
                     14,                0.83801,                 1.1561,                0.92188,                0.98372,                0.99913,              0.0008515
                     15,                0.84064,                  1.146,                0.92448,                0.98372,                0.99957,              0.0008416
                     16,                 0.8469,                 1.1383,                0.93359,                0.98177,                0.99957,              0.0008317
                     17,                 0.8465,                 1.1664,                0.91797,                0.98372,                0.99913,              0.0008218
                     18,                0.84078,                  1.102,                 0.9349,                0.98112,                0.99957,              0.0008119
                     19,                0.83801,                 1.1272,                0.92122,                0.98372,                0.99913,               0.000802
                     20,                0.83633,                 1.1677,                0.91276,                0.98372,                0.99978,              0.0007921
                     21,                0.83706,                 1.1635,                0.91797,                0.98047,                0.99891,              0.0007822
                     22,                0.83871,                 1.2196,                0.90039,                0.97786,                0.99479,              0.0007723
                     23,                 0.8361,                 1.1704,                0.91667,                0.98047,                0.99913,              0.0007624
                     24,                 0.8318,                  1.102,                0.93294,                0.98568,                0.99957,              0.0007525
                     25,                0.83407,                 1.1578,                0.90951,                0.98438,                0.99957,              0.0007426
                     26,                0.82644,                 1.1162,                0.93229,                0.98177,                0.99935,              0.0007327
                     27,                0.81755,                 1.0819,                0.93555,                0.98763,                0.99978,              0.0007228
                     28,                0.81132,                 1.0777,                0.93815,                0.98633,                0.99978,              0.0007129
                     29,                0.80658,                 1.0964,                 0.9349,                0.99023,                0.99978,               0.000703
                     30,                0.80394,                 1.0584,                0.95117,                0.98828,                0.99957,              0.0006931
                     31,                0.80275,                 1.0708,                0.94987,                0.98828,                0.99978,              0.0006832
                     32,                 0.8006,                 1.0839,                0.94727,                0.99023,                0.99978,              0.0006733
                     33,                 0.8014,                 1.0698,                0.94271,                0.98893,                0.99978,              0.0006634
                     34,                  0.803,                 1.0739,                0.94922,                0.98893,                0.99978,              0.0006535
                     35,                0.80311,                 1.0937,                0.94401,                0.98958,                0.99978,              0.0006436
                     36,                0.80308,                 1.0971,                0.93685,                0.98828,                0.99978,              0.0006337
                     37,                0.80599,                 1.1154,                0.93164,                0.98763,                0.99978,              0.0006238
                     38,                0.81162,                 1.1561,                0.91797,                0.98372,                0.99957,              0.0006139
                     39,                0.81724,                 1.1542,                0.91081,                0.97656,                0.99957,               0.000604
                     40,                0.83378,                 1.1845,                 0.9043,                0.97917,                0.99891,              0.0005941
                     41,                0.95987,                 2.5949,                0.50977,                0.78451,                  0.637,              0.0005842
                     42,                 1.0554,                 1.4548,                 0.8138,                0.94661,                0.96635,              0.0005743
                     43,                0.88726,                 1.1476,                 0.9082,                0.98112,                0.99935,              0.0005644
                     44,                0.82737,                 1.0666,                0.93815,                0.98698,                0.99978,              0.0005545
                     45,                0.81047,                 1.0521,                0.94401,                0.99023,                0.99978,              0.0005446
                     46,                0.80246,                 1.0542,                0.94792,                0.98633,                0.99978,              0.0005347
                     47,                0.79918,                 1.0503,                0.95052,                0.99023,                0.99978,              0.0005248
                     48,                0.79623,                 1.0633,                0.94857,                0.99089,                0.99957,              0.0005149
                     49,                0.79525,                 1.0694,                0.94596,                0.98893,                0.99978,               0.000505
                     50,                0.79361,                 1.0555,                0.95052,                0.98958,                0.99978,              0.0004951
                     51,                0.79324,                 1.0678,                0.94401,                0.99023,                0.99978,              0.0004852
                     52,                0.79287,                 1.0678,                0.94596,                0.98958,                0.99978,              0.0004753
                     53,                0.79346,                 1.0624,                0.94661,                0.98893,                0.99978,              0.0004654
                     54,                0.79215,                 1.0668,                0.94531,                0.98958,                0.99978,              0.0004555
                     55,                0.79084,                 1.0708,                0.94531,                0.99023,                0.99978,              0.0004456
                     56,                0.79192,                 1.0698,                0.94596,                0.99089,                0.99978,              0.0004357
                     57,                0.79192,                 1.0692,                0.94661,                0.99089,                0.99978,              0.0004258
                     58,                0.79127,                 1.0796,                0.94727,                0.99023,                0.99978,              0.0004159
                     59,                0.79009,                 1.0791,                0.94271,                0.98958,                0.99978,               0.000406
                     60,                0.79083,                 1.0731,                0.94141,                0.98958,                0.99978,              0.0003961
                     61,                0.79004,                 1.0774,                0.94661,                0.99023,                0.99978,              0.0003862
                     62,                0.79016,                 1.0863,                0.94792,                0.99023,                0.99957,              0.0003763
                     63,                0.78963,                 1.0863,                0.93945,                0.99023,                0.99978,              0.0003664
                     64,                0.78946,                 1.0808,                0.94336,                0.99023,                0.99978,              0.0003565
                     65,                0.78916,                  1.079,                0.94401,                0.99023,                0.99978,              0.0003466
                     66,                0.78881,                 1.0819,                0.94727,                0.98958,                0.99978,              0.0003367
                     67,                0.78885,                 1.0808,                0.94531,                0.98958,                0.99978,              0.0003268
                     68,                0.78887,                 1.0872,                0.94857,                0.99089,                0.99978,              0.0003169
                     69,                0.78868,                 1.0784,                0.94661,                0.99023,                0.99978,               0.000307
                     70,                0.78788,                 1.0875,                0.94401,                0.99219,                0.99978,              0.0002971
                     71,                0.78822,                 1.0869,                0.94271,                0.98893,                0.99978,              0.0002872
                     72,                0.78861,                   1.09,                0.94596,                0.99023,                0.99978,              0.0002773
                     73,                0.78848,                 1.0884,                0.94076,                0.99023,                0.99978,              0.0002674
                     74,                0.78817,                 1.0912,                0.94336,                0.98893,                0.99957,              0.0002575
                     75,                0.78738,                 1.0855,                0.94596,                0.98893,                0.99978,              0.0002476
                     76,                0.78752,                 1.0914,                0.94206,                0.98958,                0.99978,              0.0002377
                     77,                0.78736,                 1.0901,                0.94271,                0.99023,                0.99978,              0.0002278
                     78,                0.78687,                 1.0962,                 0.9388,                0.98828,                0.99978,              0.0002179
                     79,                0.78648,                 1.0867,                0.94596,                0.98958,                0.99978,               0.000208
                     80,                0.78675,                 1.0995,                0.94076,                0.99154,                0.99978,              0.0001981
                     81,                0.78597,                  1.094,                0.94141,                0.98893,                0.99978,              0.0001882
                     82,                0.78559,                 1.0923,                0.94206,                0.99089,                0.99978,              0.0001783
                     83,                0.78539,                 1.0962,                0.94336,                0.98958,                0.99978,              0.0001684
                     84,                0.78527,                 1.0969,                0.94076,                0.98828,                0.99957,              0.0001585
                     85,                0.78523,                 1.0974,                 0.9388,                0.99023,                0.99978,              0.0001486
                     86,                0.78511,                 1.1001,                0.93945,                0.98958,                0.99978,              0.0001387
                     87,                0.78465,                 1.1002,                0.94206,                0.99023,                0.99978,              0.0001288
                     88,                0.78433,                 1.0994,                0.94141,                0.98958,                0.99978,              0.0001189
                     89,                0.78414,                 1.1016,                0.94336,                0.98958,                0.99978,               0.000109
                     90,                0.78372,                 1.1007,                0.93945,                0.98893,                0.99978,               9.91e-05
                     91,                0.78394,                 1.1015,                0.94076,                0.98893,                0.99978,               8.92e-05
                     92,                0.78361,                 1.0999,                0.94076,                0.98958,                0.99978,               7.93e-05
                     93,                0.78344,                 1.0994,                0.94206,                0.98958,                0.99978,               6.94e-05
                     94,                0.78329,                 1.1023,                0.94271,                0.98958,                0.99978,               5.95e-05
                     95,                0.78306,                  1.102,                0.94076,                0.99023,                0.99978,               4.96e-05
                     96,                0.78269,                 1.1001,                0.94141,                0.98958,                0.99957,               3.97e-05
                     97,                0.78251,                 1.0998,                0.94206,                0.99023,                0.99978,               2.98e-05
                     98,                 0.7825,                 1.1005,                0.94076,                0.99023,                0.99978,               1.99e-05
                     99,                0.78225,                 1.1015,                0.94141,                0.99023,                0.99978,                  1e-05
